file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_2.json,45,450,error,error,399,283,183,176,136,176
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_7.json,45,225,103,136,63,109,54,102,31,100
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_8.json,45,405,105,200,69,187,46,173,35,173
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_0.json,45,450,514,309,460,284,158,175,151,177
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_2.json,45,450,243,236,171,234,81,193,69,188
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_1.json,45,315,563,296,577,284,235,177,197,170
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_6.json,45,270,205,171,130,135,82,117,70,104
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_7.json,45,315,546,284,524,250,278,199,197,161
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_0.json,45,315,143,176,79,152,47,133,26,125
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_7.json,45,270,210,173,237,189,98,119,65,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_9.json,45,405,286,214,321,225,114,149,88,126
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_5.json,45,225,341,228,395,233,212,159,185,163
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_9.json,45,495,468,291,399,274,223,210,210,198
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_1.json,45,360,310,211,350,238,176,170,117,145
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_5.json,45,90,203,177,219,191,85,108,63,91
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_1.json,45,135,308,206,251,202,137,127,122,121
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_6.json,45,630,188,260,158,257,76,213,79,215
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_1.json,45,450,253,231,171,203,103,181,47,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_2.json,45,405,369,229,362,242,156,162,136,162
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_9.json,45,135,256,185,186,169,130,136,91,106
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_3.json,45,315,474,273,345,216,182,155,191,160
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_1.json,45,360,614,316,550,290,204,177,187,169
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_9.json,45,360,368,240,295,218,159,157,158,155
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_4.json,45,225,394,227,512,276,185,149,136,129
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_8.json,45,225,485,276,420,254,168,145,187,158
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_0.json,45,495,405,278,477,305,202,200,167,193
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_4.json,45,135,112,100,88,105,53,80,24,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_1.json,45,270,519,275,505,274,196,165,187,169
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_2.json,45,135,88,106,73,96,38,79,35,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_7.json,45,135,322,226,291,215,114,126,94,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_2.json,45,540,236,252,165,241,107,209,53,195
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_4.json,45,270,345,221,391,239,170,148,135,135
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_9.json,45,360,244,204,181,181,94,137,62,133
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_5.json,45,405,534,268,555,308,167,174,168,161
