file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_2.json,45,135,96,87,96,87,50,78,50,78
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_7.json,45,135,321,181,226,144,113,108,146,148
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_2.json,45,540,221,135,221,135,110,134,110,134
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_4.json,45,270,390,205,347,238,170,145,203,162
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_9.json,45,360,237,143,237,143,92,87,92,87
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_5.json,45,405,570,292,570,292,208,200,208,200
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_5.json,45,585,305,207,305,207,109,105,109,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_1.json,45,315,152,128,152,128,59,84,59,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_0.json,45,180,437,223,354,173,170,158,256,189
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_7.json,45,495,327,192,327,192,146,123,146,123
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_2.json,45,90,178,136,170,139,88,102,94,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_2.json,45,360,642,353,569,302,362,280,291,249
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_5.json,45,360,626,299,512,282,225,193,264,186
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_6.json,45,270,424,234,424,234,186,168,186,168
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_3.json,45,540,501,269,501,269,141,131,141,131
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_1.json,45,360,233,129,233,129,125,108,125,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_7.json,45,360,759,380,719,360,348,238,368,289
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_4.json,45,270,473,254,523,283,237,190,289,211
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_3.json,45,450,300,198,300,198,126,104,126,104
